993;0.0028;0.0174;0.0065
1003;0.0013;0.0184;0.0050
1013;0.0030;0.0190;0.0084
1023;0.0030;0.0134;0.0059
1033;0.0024;0.0165;0.0058
1043;0.0034;0.0188;0.0053
1053;0.0012;0.0159;0.0069
1063;0.0020;0.0236;0.0058
1073;0.0038;0.0213;0.0074
1083;0.0041;0.0089;0.0049
1094;0.0014;0.0147;0.0070
1103;0.0028;0.0121;0.0053
1113;0.0010;0.0151;0.0067
1124;0.0034;0.0238;0.0069
1134;0.0029;0.0169;0.0061
1147;0.0024;0.0133;0.0053
1153;0.0035;0.0176;0.0054
1164;0.0020;0.0119;0.0060
1176;0.0051;0.0111;0.0043
1184;0.0031;0.0195;0.0082
1194;0.0030;0.0112;0.0058
1204;0.0017;0.0174;0.0056
1214;0.0014;0.0136;0.0063
1224;0.0039;0.0139;0.0050
1234;0.0014;0.0156;0.0059
1245;0.0018;0.0116;0.0054
1255;0.0049;0.0225;0.0086
1264;0.0048;0.0128;0.0044
1274;0.0069;0.0225;0.0126
1284;0.2215;0.2419;0.2222
1295;0.2406;0.2432;0.2334
1305;0.1935;0.1927;0.1804
1314;0.1941;0.1934;0.1799
1325;0.1937;0.1928;0.1797
1335;0.1937;0.1927;0.1800
1345;0.1929;0.1918;0.1795
1355;0.1925;0.1919;0.1795
1365;0.1928;0.1918;0.1786
1377;0.2761;0.2769;0.2609
1385;0.4000;0.4090;0.3890
1396;0.1207;0.1353;0.1191
1405;0.0018;0.0055;0.0042
1416;0.0024;0.0103;0.0050
1426;0.0013;0.0157;0.0064
1435;0.0040;0.0185;0.0065
1445;0.0021;0.0138;0.0054
1455;0.0016;0.0165;0.0056
1466;0.0018;0.0147;0.0049
1476;0.0043;0.0153;0.0060
1485;0.0023;0.0171;0.0053
1495;0.0036;0.0153;0.0072
1506;0.0025;0.0144;0.0059
1516;0.0043;0.0230;0.0070
1526;0.0012;0.0113;0.0046
1535;0.0017;0.0154;0.0051
1546;0.0024;0.0191;0.0077
1556;0.0034;0.0259;0.0065
1566;0.0033;0.0150;0.0062
1576;0.0014;0.0146;0.0047
1587;0.0021;0.0146;0.0069
1596;0.0018;0.0113;0.0041
1606;0.0014;0.0207;0.0069
1616;0.0020;0.0183;0.0049
1626;0.0017;0.0125;0.0059
1637;0.0022;0.0138;0.0049
1646;0.0014;0.0236;0.0081
1656;0.0030;0.0105;0.0044
1666;0.0022;0.0184;0.0071
1678;0.0021;0.0171;0.0062
1687;0.0012;0.0160;0.0059
1697;0.0025;0.0165;0.0054
1707;0.0021;0.0163;0.0059
1718;0.0023;0.0177;0.0060
1727;0.0039;0.0190;0.0061
1737;0.0017;0.0131;0.0063
1747;0.0037;0.0200;0.0079
1758;0.0037;0.0138;0.0067
1767;0.0012;0.0161;0.0064
1777;0.0032;0.0200;0.0062
1787;0.0026;0.0165;0.0062
1797;0.0012;0.0143;0.0052
1808;0.0018;0.0185;0.0086
1817;0.0015;0.0123;0.0035
1827;0.0030;0.0161;0.0078
1837;0.0025;0.0142;0.0043
1848;0.0013;0.0205;0.0066
1858;0.0010;0.0167;0.0056
1868;0.0027;0.0166;0.0072
1877;0.0011;0.0108;0.0047
1888;0.0026;0.0197;0.0080
1900;0.0019;0.0141;0.0045
1908;0.0012;0.0171;0.0066
1918;0.0024;0.0194;0.0074
1930;0.0017;0.0179;0.0061
1938;0.0037;0.0114;0.0060
1948;0.0034;0.0178;0.0072
1958;0.0010;0.0156;0.0056
1968;0.0014;0.0194;0.0066
1979;0.0037;0.0191;0.0058
1988;0.0021;0.0121;0.0057
1998;0.0018;0.0181;0.0048
2008;0.0015;0.0125;0.0054
2019;0.0050;0.0177;0.0064
2029;0.0023;0.0158;0.0055
2039;0.0041;0.0201;0.0072
2048;0.0024;0.0166;0.0058
2059;0.0018;0.0113;0.0057
2069;0.0040;0.0214;0.0077
2079;0.0029;0.0160;0.0042
2089;0.0015;0.0192;0.0070
2099;0.0999;0.1151;0.0995
2109;0.2764;0.2862;0.2727
2119;0.1946;0.1936;0.1821
2129;0.1939;0.1932;0.1802
2139;0.1939;0.1929;0.1803
2150;0.1930;0.1921;0.1799
2159;0.1931;0.1925;0.1795
2169;0.1932;0.1921;0.1789
2179;0.1927;0.1919;0.1791
2190;0.1997;0.1987;0.1858
2200;0.4025;0.4158;0.3937
2209;0.2785;0.2877;0.2698
2219;0.0141;0.0238;0.0141
2230;0.0015;0.0059;0.0028
2240;0.0018;0.0148;0.0054
2250;0.0031;0.0132;0.0052
2260;0.0014;0.0160;0.0052
2270;0.0024;0.0144;0.0061
2280;0.0027;0.0149;0.0041
2290;0.0015;0.0180;0.0064
2300;0.0030;0.0168;0.0062
2310;0.0007;0.0151;0.0058
2320;0.0031;0.0116;0.0052
2330;0.0038;0.0225;0.0062
2340;0.0019;0.0181;0.0081
2350;0.0013;0.0164;0.0051
2361;0.0029;0.0190;0.0064
2371;0.0041;0.0150;0.0068
2380;0.0020;0.0148;0.0045
2390;0.0030;0.0147;0.0067
2403;0.0016;0.0165;0.0051
2411;0.0026;0.0144;0.0059
2421;0.0012;0.0138;0.0054
2431;0.0041;0.0161;0.0067
2441;0.0024;0.0147;0.0052
2451;0.0037;0.0158;0.0072
2461;0.0025;0.0137;0.0048
2471;0.0032;0.0165;0.0048
2483;0.0014;0.0153;0.0065
2491;0.0018;0.0159;0.0053
2501;0.0021;0.0172;0.0075
2511;0.0022;0.0142;0.0055
2522;0.0020;0.0150;0.0068
2532;0.0013;0.0169;0.0058
2542;0.0020;0.0158;0.0068
2551;0.0027;0.0156;0.0047
2561;0.0020;0.0141;0.0065
2572;0.0009;0.0142;0.0061
2582;0.0019;0.0164;0.0073
2592;0.0028;0.0149;0.0056
2601;0.0016;0.0143;0.0056
2612;0.0020;0.0148;0.0063
2622;0.0015;0.0190;0.0071
2632;0.0049;0.0158;0.0067
2642;0.0024;0.0190;0.0059
2653;0.0022;0.0147;0.0062
2662;0.0016;0.0152;0.0057
2672;0.0018;0.0182;0.0067
2682;0.0025;0.0194;0.0080
2692;0.0008;0.0153;0.0059
2703;0.0027;0.0166;0.0075
2713;0.0019;0.0147;0.0058
2722;0.0022;0.0166;0.0062
2732;0.0016;0.0152;0.0054
2743;0.0010;0.0153;0.0065
2753;0.0036;0.0134;0.0041
2763;0.0012;0.0161;0.0072
2772;0.0022;0.0167;0.0053
2783;0.0026;0.0187;0.0074
2793;0.0037;0.0132;0.0053
2803;0.0022;0.0192;0.0080
2813;0.0037;0.0145;0.0048
2824;0.0012;0.0190;0.0085
2833;0.0026;0.0129;0.0058
2843;0.0015;0.0171;0.0068
2853;0.0039;0.0166;0.0056
2863;0.0011;0.0151;0.0061
2874;0.0029;0.0202;0.0081
2883;0.0026;0.0123;0.0047
2893;0.0011;0.0149;0.0060
2905;0.0022;0.0161;0.0054
2914;0.0103;0.0270;0.0167
2924;0.2297;0.2483;0.2299
2934;0.2339;0.2366;0.2265
2943;0.1938;0.1926;0.1801
2954;0.1932;0.1926;0.1803
2964;0.1937;0.1929;0.1798
2974;0.1933;0.1922;0.1793
2984;0.1932;0.1923;0.1796
2993;0.1927;0.1915;0.1791
3004;0.1920;0.1913;0.1791
3014;0.2892;0.2919;0.2742
3026;0.3923;0.4012;0.3815
3042;0.1039;0.1235;0.1054
3045;0.0032;0.0093;0.0049
3054;0.0030;0.0101;0.0033
3064;0.0020;0.0149;0.0059
3074;0.0014;0.0140;0.0058
3085;0.0023;0.0121;0.0044
3095;0.0026;0.0198;0.0066
3105;0.0034;0.0123;0.0050
3114;0.0023;0.0159;0.0063
3125;0.0027;0.0147;0.0056
3135;0.0019;0.0180;0.0055
3145;0.0027;0.0153;0.0065
3155;0.0017;0.0157;0.0053
3165;0.0017;0.0165;0.0069
3176;0.0033;0.0167;0.0055
3185;0.0016;0.0132;0.0043
3195;0.0022;0.0158;0.0061
3205;0.0014;0.0152;0.0056
3216;0.0026;0.0175;0.0068
3225;0.0013;0.0142;0.0056
3235;0.0030;0.0183;0.0058
3245;0.0020;0.0175;0.0067
3256;0.0033;0.0136;0.0048
3266;0.0012;0.0144;0.0053
3276;0.0023;0.0172;0.0073
3285;0.0029;0.0148;0.0045
3296;0.0017;0.0159;0.0064
3306;0.0011;0.0163;0.0052
3316;0.0020;0.0174;0.0067
3326;0.0020;0.0157;0.0059
3336;0.0014;0.0152;0.0059
3346;0.0038;0.0173;0.0065
3356;0.0024;0.0154;0.0045
3366;0.0028;0.0178;0.0075
3376;0.0013;0.0152;0.0055
3387;0.0036;0.0167;0.0060
3396;0.0019;0.0158;0.0060
3408;0.0021;0.0146;0.0057
3416;0.0023;0.0164;0.0065
3427;0.0024;0.0159;0.0061
3437;0.0034;0.0151;0.0055
3446;0.0024;0.0133;0.0052
3456;0.0011;0.0155;0.0054
3467;0.0025;0.0147;0.0057
3477;0.0028;0.0176;0.0073
3487;0.0021;0.0155;0.0045
3497;0.0011;0.0169;0.0074
3507;0.0037;0.0172;0.0051
3517;0.0027;0.0161;0.0064
3528;0.0007;0.0147;0.0068
3537;0.0034;0.0179;0.0065
3547;0.0040;0.0166;0.0063
3557;0.0022;0.0146;0.0058
3567;0.0056;0.0171;0.0080
3577;0.0023;0.0153;0.0054
3587;0.0040;0.0164;0.0060
3598;0.0030;0.0145;0.0045
3608;0.0030;0.0155;0.0061
3617;0.0013;0.0155;0.0057
3627;0.0028;0.0167;0.0068
3638;0.0016;0.0158;0.0055
3649;0.0018;0.0140;0.0049
3658;0.0031;0.0184;0.0056
3667;0.0020;0.0153;0.0065
3678;0.0027;0.0149;0.0065
3688;0.0015;0.0161;0.0060
3698;0.0021;0.0166;0.0070
3708;0.0022;0.0157;0.0051
3718;0.0018;0.0195;0.0081
3728;0.0030;0.0141;0.0063
3738;0.1138;0.1305;0.1135
3748;0.2767;0.2877;0.2727
3758;0.1932;0.1924;0.1805
3769;0.1941;0.1932;0.1798
3779;0.1936;0.1928;0.1798
3788;0.1937;0.1927;0.1799
3798;0.1928;0.1917;0.1795
3809;0.1926;0.1921;0.1795
3819;0.1929;0.1918;0.1785
3829;0.2030;0.2024;0.1888
3838;0.4085;0.4228;0.4009
3849;0.2593;0.2716;0.2544
3859;0.0080;0.0161;0.0102
3869;0.0010;0.0112;0.0040
3879;0.0026;0.0148;0.0058
3889;0.0020;0.0122;0.0051
3899;0.0021;0.0197;0.0078
3910;0.0025;0.0130;0.0056
3919;0.0016;0.0166;0.0073
3929;0.0029;0.0166;0.0051
3940;0.0015;0.0145;0.0063
3949;0.0023;0.0158;0.0050
3959;0.0041;0.0183;0.0088
3969;0.0035;0.0127;0.0041
3980;0.0034;0.0203;0.0086
3990;0.0029;0.0144;0.0046
4000;0.0012;0.0165;0.0083
4010;0.0024;0.0138;0.0042
4020;0.0020;0.0183;0.0073
4030;0.0032;0.0145;0.0048
4040;0.0019;0.0158;0.0059
4050;0.0012;0.0160;0.0067
4061;0.0027;0.0163;0.0058
4070;0.0015;0.0155;0.0072
4080;0.0032;0.0169;0.0072
4090;0.0020;0.0162;0.0056
4100;0.0021;0.0169;0.0064
4111;0.0035;0.0148;0.0049
4120;0.0017;0.0153;0.0051
4130;0.0024;0.0171;0.0060
4142;0.0025;0.0152;0.0067
4151;0.0024;0.0156;0.0052
4161;0.0019;0.0147;0.0062
4171;0.0016;0.0205;0.0064
4183;0.0027;0.0138;0.0065
4191;0.0018;0.0170;0.0053
4201;0.0017;0.0160;0.0066
4211;0.0006;0.0153;0.0055
4221;0.0035;0.0174;0.0086
4230;0.0032;0.0155;0.0062
4241;0.0020;0.0163;0.0055
4251;0.0021;0.0168;0.0074
4261;0.0030;0.0136;0.0045
4271;0.0016;0.0188;0.0074
4282;0.0023;0.0141;0.0050
4291;0.0021;0.0174;0.0072
4301;0.0026;0.0172;0.0067
4311;0.0018;0.0157;0.0054
4322;0.0027;0.0172;0.0060
4332;0.0023;0.0141;0.0051
4341;0.0017;0.0182;0.0063
4351;0.0011;0.0181;0.0066
4362;0.0017;0.0162;0.0067
4372;0.0031;0.0175;0.0064
4382;0.0010;0.0142;0.0065
4392;0.0016;0.0156;0.0052
4401;0.0015;0.0175;0.0061
4412;0.0020;0.0165;0.0069
4422;0.0022;0.0181;0.0072
4432;0.0028;0.0168;0.0070
4442;0.0021;0.0156;0.0053
4453;0.0027;0.0172;0.0073
4462;0.0033;0.0129;0.0045
4472;0.0010;0.0178;0.0072
4482;0.0025;0.0141;0.0075
4493;0.0014;0.0151;0.0048
4503;0.0039;0.0178;0.0082
4512;0.0025;0.0160;0.0046
4522;0.0028;0.0155;0.0067
4533;0.0014;0.0151;0.0058
4543;0.0030;0.0171;0.0056
4553;0.0153;0.0322;0.0203
4563;0.2400;0.2553;0.2402
4573;0.2280;0.2297;0.2216
4583;0.1938;0.1931;0.1801
4593;0.1938;0.1927;0.1801
4603;0.1929;0.1921;0.1799
4613;0.1933;0.1926;0.1796
4623;0.1931;0.1920;0.1788
4633;0.1928;0.1919;0.1791
4643;0.1925;0.1913;0.1788
4653;0.3019;0.3066;0.2893
4664;0.3841;0.3934;0.3727
4674;0.0905;0.1059;0.0915
4686;0.0023;0.0052;0.0026
4701;0.0028;0.0145;0.0062
4705;0.0030;0.0125;0.0046
4714;0.0016;0.0147;0.0060
4724;0.0015;0.0146;0.0061
4734;0.0019;0.0161;0.0066
4744;0.0039;0.0157;0.0064
4754;0.0013;0.0157;0.0056
4764;0.0041;0.0153;0.0064
4774;0.0016;0.0147;0.0053
4784;0.0025;0.0176;0.0058
4794;0.0014;0.0171;0.0063
4804;0.0038;0.0169;0.0064
4814;0.0029;0.0139;0.0057
4824;0.0007;0.0151;0.0051
4835;0.0031;0.0167;0.0064
4845;0.0021;0.0142;0.0062
4854;0.0026;0.0159;0.0057
4864;0.0018;0.0155;0.0058
4875;0.0019;0.0148;0.0068
4885;0.0015;0.0169;0.0038
4895;0.0015;0.0153;0.0083
4904;0.0012;0.0146;0.0042
4916;0.0014;0.0179;0.0081
4925;0.0015;0.0144;0.0050
4935;0.0027;0.0173;0.0065
4945;0.0023;0.0165;0.0055
4955;0.0030;0.0166;0.0071
4965;0.0044;0.0122;0.0040
4975;0.0033;0.0199;0.0072
4985;0.0028;0.0158;0.0060
4995;0.0018;0.0150;0.0057
5006;0.0018;0.0157;0.0058
5016;0.0023;0.0144;0.0049
5025;0.0019;0.0164;0.0058
5036;0.0023;0.0151;0.0056
5046;0.0018;0.0151;0.0071
5056;0.0012;0.0149;0.0045
5066;0.0021;0.0184;0.0060
5075;0.0011;0.0158;0.0068
5086;0.0026;0.0153;0.0055
5096;0.0029;0.0156;0.0065
5106;0.0008;0.0167;0.0048
5116;0.0014;0.0153;0.0065
5126;0.0013;0.0156;0.0048
5136;0.0018;0.0173;0.0081
5146;0.0019;0.0149;0.0037
5156;0.0030;0.0176;0.0076
5166;0.0028;0.0129;0.0044
5177;0.0015;0.0170;0.0079
5188;0.0021;0.0175;0.0066
5196;0.0018;0.0136;0.0042
5206;0.0021;0.0185;0.0072
5217;0.0023;0.0144;0.0048
5227;0.0014;0.0171;0.0063
5237;0.0030;0.0157;0.0050
5246;0.0017;0.0161;0.0064
5257;0.0012;0.0155;0.0058
5267;0.0016;0.0163;0.0056
5277;0.0010;0.0166;0.0065
5287;0.0020;0.0180;0.0065
5296;0.0010;0.0132;0.0052
5307;0.0016;0.0164;0.0063
5317;0.0016;0.0167;0.0062
5327;0.0033;0.0170;0.0056
5337;0.0030;0.0128;0.0058
5348;0.0012;0.0175;0.0061
5357;0.0020;0.0156;0.0071
5367;0.0025;0.0172;0.0059
5377;0.1274;0.1453;0.1302
5388;0.2760;0.2844;0.2705
5398;0.1933;0.1920;0.1796
5408;0.1932;0.1925;0.1803
5418;0.1938;0.1929;0.1797
5428;0.1933;0.1924;0.1792
5438;0.1933;0.1924;0.1796
5448;0.1926;0.1914;0.1791
5458;0.1919;0.1914;0.1791
5467;0.2073;0.2064;0.1925
5478;0.4125;0.4285;0.4051
5488;0.2413;0.2557;0.2395
5498;0.0060;0.0108;0.0071
5508;0.0021;0.0097;0.0043
5519;0.0039;0.0135;0.0049
5528;0.0020;0.0146;0.0057
5538;0.0018;0.0166;0.0060
5548;0.0016;0.0156;0.0059
5559;0.0038;0.0149;0.0063
5569;0.0018;0.0131;0.0052
5578;0.0023;0.0169;0.0059
5588;0.0017;0.0153;0.0057
5599;0.0021;0.0169;0.0060
5609;0.0025;0.0173;0.0067
5619;0.0042;0.0157;0.0057
5629;0.0014;0.0161;0.0072
5638;0.0026;0.0158;0.0060
5649;0.0011;0.0164;0.0056
5659;0.0021;0.0159;0.0063
5669;0.0015;0.0185;0.0068
5679;0.0033;0.0144;0.0059
5690;0.0021;0.0171;0.0061
5699;0.0045;0.0172;0.0059
5709;0.0014;0.0141;0.0051
5719;0.0027;0.0168;0.0066
5731;0.0014;0.0158;0.0066
5740;0.0038;0.0175;0.0065
5749;0.0024;0.0136;0.0061
5759;0.0028;0.0152;0.0047
5770;0.0010;0.0188;0.0058
5780;0.0010;0.0152;0.0057
5790;0.0040;0.0184;0.0068
5800;0.0028;0.0148;0.0055
5809;0.0036;0.0161;0.0062
5820;0.0029;0.0187;0.0060
5830;0.0019;0.0153;0.0068
5840;0.0033;0.0156;0.0059
5850;0.0021;0.0182;0.0074
5860;0.0013;0.0127;0.0046
5870;0.0023;0.0199;0.0079
5880;0.0033;0.0154;0.0053
5890;0.0018;0.0160;0.0068
5901;0.0022;0.0158;0.0046
5911;0.0021;0.0194;0.0079
5920;0.0044;0.0169;0.0055
5930;0.0017;0.0158;0.0061
5941;0.0039;0.0141;0.0054
5951;0.0016;0.0149;0.0063
5961;0.0024;0.0168;0.0058
5970;0.0030;0.0177;0.0072
5981;0.0028;0.0167;0.0058
5991;0.0036;0.0158;0.0056
6001;0.0019;0.0166;0.0056
6011;0.0021;0.0169;0.0072
6021;0.0018;0.0160;0.0058
6031;0.0029;0.0160;0.0071
6041;0.0021;0.0158;0.0047
6051;0.0022;0.0165;0.0076
6062;0.0025;0.0138;0.0049
6072;0.0020;0.0184;0.0061
6082;0.0034;0.0130;0.0045
6091;0.0009;0.0178;0.0069
6101;0.0012;0.0155;0.0046
6112;0.0013;0.0183;0.0086
6122;0.0020;0.0158;0.0052
6132;0.0029;0.0163;0.0071
6148;0.0032;0.0129;0.0046
6154;0.0015;0.0161;0.0053
6162;0.0034;0.0184;0.0075
6172;0.0038;0.0150;0.0055
6182;0.0015;0.0159;0.0059
6193;0.0233;0.0415;0.0280
6202;0.2490;0.2647;0.2455
6212;0.2220;0.2237;0.2143
6222;0.1940;0.1930;0.1796
6232;0.1936;0.1928;0.1797
6243;0.1937;0.1925;0.1799
6253;0.1927;0.1917;0.1795
6262;0.1926;0.1921;0.1794
6272;0.1929;0.1918;0.1785
6283;0.1922;0.1915;0.1786
6294;0.3162;0.3209;0.3042
6303;0.3743;0.3816;0.3639
6312;0.0763;0.0900;0.0790
6323;0.0021;0.0062;0.0020
6333;0.0035;0.0150;0.0061
6343;0.0025;0.0136;0.0039
6355;0.0023;0.0153;0.0051
6363;0.0014;0.0179;0.0082
6373;0.0022;0.0151;0.0050
6383;0.0017;0.0142;0.0069
6394;0.0012;0.0150;0.0050
6403;0.0009;0.0172;0.0067
6414;0.0033;0.0164;0.0068
6423;0.0036;0.0152;0.0044
6433;0.0017;0.0160;0.0064
6443;0.0018;0.0166;0.0060
6454;0.0041;0.0179;0.0072
6464;0.0027;0.0152;0.0055
6474;0.0029;0.0163;0.0063
6483;0.0035;0.0155;0.0066
6494;0.0010;0.0137;0.0045
6504;0.0022;0.0178;0.0070
6514;0.0013;0.0164;0.0060
6524;0.0031;0.0147;0.0064
6533;0.0024;0.0166;0.0062
6544;0.0018;0.0159;0.0053
6554;0.0024;0.0141;0.0062
6564;0.0024;0.0126;0.0051
6574;0.0013;0.0171;0.0057
6585;0.0024;0.0177;0.0077
6594;0.0015;0.0145;0.0046
6604;0.0028;0.0151;0.0063
6614;0.0027;0.0168;0.0057
6625;0.0011;0.0173;0.0062
6635;0.0038;0.0162;0.0072
6645;0.0019;0.0154;0.0058
6654;0.0029;0.0184;0.0074
6665;0.0016;0.0157;0.0063
6675;0.0042;0.0150;0.0060
6685;0.0017;0.0150;0.0067
6695;0.0031;0.0157;0.0052
6704;0.0018;0.0165;0.0055
6715;0.0033;0.0178;0.0067
6727;0.0022;0.0170;0.0067
6735;0.0028;0.0158;0.0067
6745;0.0014;0.0159;0.0062
6756;0.0016;0.0166;0.0050
6765;0.0027;0.0162;0.0072
6775;0.0022;0.0146;0.0046
6785;0.0010;0.0133;0.0063
6796;0.0019;0.0157;0.0054
6806;0.0023;0.0178;0.0072
6815;0.0033;0.0140;0.0056
6825;0.0010;0.0178;0.0062
6836;0.0027;0.0137;0.0055
6846;0.0006;0.0165;0.0064
6856;0.0023;0.0186;0.0070
6866;0.0026;0.0158;0.0069
6877;0.0045;0.0148;0.0061
6886;0.0017;0.0167;0.0054
6896;0.0038;0.0164;0.0059
6908;0.0014;0.0153;0.0063
6916;0.0017;0.0163;0.0060
6926;0.0019;0.0175;0.0061
6936;0.0011;0.0160;0.0060
6948;0.0022;0.0132;0.0058
6956;0.0007;0.0176;0.0060
6967;0.0036;0.0171;0.0065
6977;0.0025;0.0142;0.0053
6986;0.0016;0.0169;0.0064
6996;0.0031;0.0136;0.0044
7007;0.0013;0.0191;0.0080
7017;0.1437;0.1587;0.1442
7027;0.2737;0.2804;0.2693
7037;0.1934;0.1925;0.1797
7048;0.1938;0.1927;0.1801
7057;0.1929;0.1921;0.1800
7067;0.1933;0.1925;0.1795
7077;0.1931;0.1920;0.1788
7087;0.1927;0.1920;0.1791
7097;0.1925;0.1913;0.1788
7107;0.2114;0.2106;0.1979
7117;0.4173;0.4327;0.4074
7127;0.2269;0.2393;0.2215
7138;0.0043;0.0072;0.0045
7148;0.0028;0.0120;0.0045
7157;0.0016;0.0123;0.0044
7167;0.0028;0.0151;0.0050
7178;0.0025;0.0147;0.0045
7188;0.0011;0.0156;0.0066
7198;0.0029;0.0167;0.0064
7207;0.0019;0.0129;0.0051
7217;0.0013;0.0160;0.0059
7228;0.0019;0.0153;0.0065
7238;0.0015;0.0158;0.0055
7248;0.0019;0.0157;0.0065
7258;0.0015;0.0172;0.0057
7268;0.0023;0.0159;0.0069
7278;0.0020;0.0139;0.0045
7288;0.0042;0.0206;0.0082
7298;0.0035;0.0138;0.0051
7309;0.0012;0.0146;0.0061
7318;0.0019;0.0162;0.0064
7328;0.0029;0.0169;0.0054
7338;0.0038;0.0145;0.0063
7349;0.0010;0.0155;0.0053
7359;0.0025;0.0164;0.0069
7369;0.0029;0.0159;0.0062
7378;0.0036;0.0176;0.0056
7389;0.0016;0.0152;0.0058
7399;0.0032;0.0154;0.0055
7409;0.0032;0.0157;0.0066
7419;0.0028;0.0151;0.0060
7429;0.0028;0.0150;0.0055
7439;0.0027;0.0161;0.0059
7451;0.0010;0.0131;0.0045
7459;0.0012;0.0174;0.0070
7469;0.0023;0.0161;0.0072
7480;0.0025;0.0166;0.0046
7489;0.0017;0.0166;0.0070
7499;0.0013;0.0145;0.0052
7509;0.0018;0.0160;0.0063
7520;0.0017;0.0171;0.0064
7530;0.0023;0.0148;0.0050
7540;0.0023;0.0173;0.0074
7549;0.0025;0.0152;0.0039
7560;0.0010;0.0180;0.0073
7570;0.0025;0.0151;0.0059
7580;0.0013;0.0174;0.0064
7590;0.0035;0.0162;0.0061
7599;0.0013;0.0153;0.0049
7611;0.0032;0.0171;0.0067
7620;0.0025;0.0154;0.0058
7630;0.0026;0.0142;0.0050
7640;0.0026;0.0168;0.0058
7651;0.0023;0.0153;0.0063
7660;0.0026;0.0187;0.0066
7670;0.0023;0.0141;0.0059
7680;0.0031;0.0149;0.0051
7691;0.0025;0.0150;0.0056
7702;0.0009;0.0145;0.0057
7711;0.0015;0.0171;0.0055
7720;0.0036;0.0168;0.0069
7731;0.0019;0.0173;0.0052
7741;0.0031;0.0170;0.0072
7751;0.0019;0.0163;0.0049
7761;0.0014;0.0185;0.0067
7770;0.0032;0.0154;0.0063
7781;0.0017;0.0147;0.0059
7791;0.0045;0.0181;0.0066
7801;0.0019;0.0173;0.0062
7811;0.0027;0.0176;0.0063
7822;0.0029;0.0153;0.0061
7831;0.0320;0.0467;0.0345
7841;0.2575;0.2707;0.2525
7851;0.2178;0.2183;0.2086
7862;0.1931;0.1923;0.1802
