1112;0.1907;0.1698;0.1585
1122;0.0055;0.0026;0.0035
1132;0.0062;0.0024;0.0046
1143;0.0130;0.0062;0.0044
1152;0.0132;0.0077;0.0064
1162;0.0146;0.0047;0.0029
1172;0.0097;0.0031;0.0045
1183;0.0104;0.0039;0.0034
1193;0.0136;0.0065;0.0049
1202;0.0136;0.0068;0.0034
1212;0.0129;0.0025;0.0018
1225;0.0123;0.0045;0.0020
1233;0.0146;0.0046;0.0029
1243;0.0129;0.0035;0.0013
1253;0.0135;0.0042;0.0045
1262;0.0107;0.0015;0.0023
1273;0.0147;0.0062;0.0030
1283;0.0136;0.0060;0.0034
1293;0.0128;0.0029;0.0019
1303;0.0146;0.0062;0.0039
1314;0.0133;0.0038;0.0026
1324;0.0148;0.0095;0.0072
1333;0.0107;0.0035;0.0021
1343;0.0142;0.0051;0.0039
1354;0.0098;0.0013;0.0013
1364;0.0108;0.0042;0.0033
1373;0.0158;0.0040;0.0029
1383;0.0143;0.0031;0.0030
1395;0.0091;0.0027;0.0010
1404;0.0145;0.0074;0.0049
1414;0.0138;0.0050;0.0035
1424;0.0124;0.0022;0.0019
1433;0.0158;0.0065;0.0036
1444;0.0112;0.0042;0.0027
1454;0.0141;0.0081;0.0040
1464;0.0088;0.0042;0.0029
1474;0.0163;0.0055;0.0031
1484;0.0109;0.0042;0.0028
1494;0.0124;0.0029;0.0019
1504;0.0138;0.0068;0.0026
1514;0.0111;0.0027;0.0018
1525;0.0153;0.0083;0.0051
1535;0.0137;0.0055;0.0027
1544;0.0119;0.0046;0.0025
1554;0.0124;0.0022;0.0021
1565;0.0147;0.0068;0.0029
1575;0.0122;0.0028;0.0020
1585;0.0132;0.0039;0.0029
1595;0.0126;0.0040;0.0019
1604;0.0120;0.0018;0.0017
1615;0.0145;0.0035;0.0014
1627;0.0136;0.0059;0.0026
1635;0.0130;0.0047;0.0041
1645;0.0164;0.0079;0.0041
1655;0.0101;0.0068;0.0013
1665;0.0128;0.0037;0.0023
1675;0.0147;0.0043;0.0033
1685;0.0149;0.0061;0.0044
1696;0.0125;0.0045;0.0028
1706;0.0123;0.0042;0.0033
1715;0.0133;0.0022;0.0016
1727;0.0149;0.0100;0.0043
1736;0.0114;0.0045;0.0018
1746;0.0141;0.0065;0.0035
1756;0.0118;0.0046;0.0011
1765;0.0142;0.0027;0.0031
1775;0.0134;0.0079;0.0020
1786;0.0098;0.0049;0.0016
1796;0.0151;0.0045;0.0032
1806;0.0135;0.0041;0.0021
1816;0.0773;0.0658;0.0636
1826;0.2880;0.2820;0.2791
1836;0.2158;0.2165;0.2117
1846;0.2067;0.2067;0.1991
1856;0.2067;0.2067;0.1997
1867;0.2058;0.2069;0.1991
1876;0.2060;0.2064;0.1992
1886;0.2058;0.2062;0.1983
1897;0.2055;0.2052;0.1980
1907;0.2062;0.2065;0.1992
1917;0.3908;0.3793;0.3744
1927;0.3458;0.3317;0.3158
1936;0.0518;0.0391;0.0312
1946;0.0093;0.0073;0.0034
1957;0.0092;0.0027;0.0017
1967;0.0123;0.0044;0.0027
1977;0.0120;0.0065;0.0041
1986;0.0107;0.0026;0.0017
1997;0.0138;0.0059;0.0048
2007;0.0134;0.0056;0.0019
2017;0.0129;0.0047;0.0033
2027;0.0108;0.0028;0.0014
2038;0.0129;0.0025;0.0018
2047;0.0136;0.0047;0.0034
2058;0.0123;0.0059;0.0017
2067;0.0134;0.0017;0.0023
2078;0.0116;0.0053;0.0018
2088;0.0132;0.0025;0.0020
2098;0.0126;0.0048;0.0021
2107;0.0138;0.0021;0.0035
2118;0.0135;0.0077;0.0027
2130;0.0129;0.0067;0.0043
2138;0.0123;0.0031;0.0017
2149;0.0135;0.0031;0.0029
2157;0.0111;0.0027;0.0016
2168;0.0147;0.0040;0.0034
2178;0.0129;0.0034;0.0019
2188;0.0117;0.0044;0.0018
2198;0.0141;0.0045;0.0044
2209;0.0119;0.0028;0.0020
2218;0.0140;0.0051;0.0034
2230;0.0136;0.0048;0.0030
2238;0.0113;0.0023;0.0015
2249;0.0146;0.0051;0.0035
2259;0.0124;0.0040;0.0019
2268;0.0137;0.0042;0.0025
2278;0.0110;0.0039;0.0024
2289;0.0140;0.0045;0.0020
2299;0.0111;0.0039;0.0020
2309;0.0153;0.0036;0.0029
2319;0.0139;0.0057;0.0034
2328;0.0125;0.0026;0.0015
2339;0.0136;0.0025;0.0023
2349;0.0145;0.0051;0.0028
2359;0.0140;0.0063;0.0038
2369;0.0124;0.0034;0.0015
2380;0.0128;0.0039;0.0026
2389;0.0128;0.0027;0.0014
2399;0.0127;0.0070;0.0046
2409;0.0120;0.0022;0.0015
2420;0.0138;0.0056;0.0030
2430;0.0129;0.0040;0.0024
2439;0.0123;0.0027;0.0013
2449;0.0138;0.0041;0.0041
2460;0.0119;0.0029;0.0017
2470;0.0135;0.0029;0.0031
2480;0.0119;0.0042;0.0023
2490;0.0143;0.0041;0.0029
2499;0.0115;0.0055;0.0020
2511;0.0148;0.0033;0.0034
2520;0.0131;0.0048;0.0025
2530;0.0131;0.0021;0.0012
2540;0.0116;0.0026;0.0014
2550;0.0143;0.0055;0.0025
2560;0.0120;0.0035;0.0013
2570;0.0129;0.0041;0.0021
2580;0.0131;0.0043;0.0035
2591;0.0133;0.0015;0.0019
2601;0.0123;0.0052;0.0030
2610;0.0135;0.0054;0.0030
2620;0.0128;0.0015;0.0013
2633;0.0144;0.0055;0.0049
2641;0.2063;0.1979;0.1934
2651;0.2708;0.2684;0.2681
2660;0.2061;0.2073;0.1996
2670;0.2065;0.2070;0.1998
2681;0.2066;0.2070;0.1991
2691;0.2063;0.2059;0.1986
2702;0.2059;0.2064;0.1991
2711;0.2050;0.2060;0.1985
2721;0.2055;0.2059;0.1983
2731;0.2493;0.2483;0.2409
2741;0.4417;0.4246;0.4153
2751;0.1928;0.1775;0.1626
2762;0.0055;0.0021;0.0020
2772;0.0079;0.0017;0.0014
2781;0.0124;0.0044;0.0021
2791;0.0117;0.0043;0.0017
2802;0.0120;0.0045;0.0018
2813;0.0115;0.0038;0.0020
2822;0.0140;0.0038;0.0019
2831;0.0126;0.0056;0.0027
2841;0.0129;0.0037;0.0021
2852;0.0141;0.0071;0.0045
2862;0.0120;0.0021;0.0019
2872;0.0129;0.0068;0.0038
2882;0.0132;0.0026;0.0016
2892;0.0144;0.0062;0.0050
2902;0.0124;0.0032;0.0017
2912;0.0143;0.0060;0.0035
2922;0.0117;0.0031;0.0014
2933;0.0125;0.0017;0.0012
2942;0.0145;0.0067;0.0048
2952;0.0131;0.0050;0.0033
2962;0.0135;0.0045;0.0033
2973;0.0127;0.0065;0.0037
2983;0.0135;0.0046;0.0025
2993;0.0119;0.0048;0.0030
3002;0.0122;0.0029;0.0022
3012;0.0136;0.0019;0.0011
3023;0.0137;0.0046;0.0023
3033;0.0122;0.0043;0.0030
3043;0.0137;0.0030;0.0012
3052;0.0127;0.0059;0.0031
3063;0.0118;0.0028;0.0016
3073;0.0141;0.0050;0.0046
3083;0.0118;0.0026;0.0026
3093;0.0135;0.0058;0.0042
3104;0.0123;0.0025;0.0017
3114;0.0142;0.0045;0.0026
3123;0.0125;0.0028;0.0015
3134;0.0134;0.0042;0.0019
3144;0.0133;0.0051;0.0032
3154;0.0142;0.0059;0.0046
3164;0.0132;0.0029;0.0018
3174;0.0125;0.0039;0.0028
3183;0.0124;0.0054;0.0017
3194;0.0136;0.0050;0.0037
3204;0.0122;0.0030;0.0018
3214;0.0119;0.0033;0.0017
3223;0.0133;0.0031;0.0020
3235;0.0135;0.0021;0.0021
3244;0.0141;0.0055;0.0022
3255;0.0121;0.0029;0.0020
3264;0.0137;0.0045;0.0026
3275;0.0135;0.0056;0.0048
3284;0.0122;0.0030;0.0019
3294;0.0145;0.0040;0.0033
3304;0.0123;0.0044;0.0027
3315;0.0125;0.0030;0.0021
3325;0.0147;0.0054;0.0041
3334;0.0135;0.0047;0.0022
3344;0.0137;0.0043;0.0037
3356;0.0135;0.0033;0.0033
3365;0.0144;0.0041;0.0028
3375;0.0132;0.0050;0.0033
3385;0.0138;0.0041;0.0022
3394;0.0135;0.0037;0.0020
3407;0.0122;0.0039;0.0019
3416;0.0136;0.0035;0.0032
3425;0.0135;0.0046;0.0037
3435;0.0121;0.0030;0.0013
3446;0.0130;0.0033;0.0020
3455;0.0699;0.0603;0.0578
3465;0.2852;0.2757;0.2758
3475;0.2169;0.2170;0.2131
3486;0.2067;0.2067;0.1992
3496;0.2066;0.2069;0.1997
3505;0.2058;0.2069;0.1992
3515;0.2061;0.2065;0.1992
3526;0.2058;0.2061;0.1982
3536;0.2056;0.2053;0.1982
3546;0.2055;0.2063;0.1988
3556;0.3855;0.3743;0.3693
3565;0.3519;0.3388;0.3232
3576;0.0544;0.0417;0.0352
3586;0.0076;0.0016;0.0019
3596;0.0115;0.0052;0.0034
3606;0.0126;0.0056;0.0035
3616;0.0121;0.0029;0.0021
3626;0.0115;0.0046;0.0031
3636;0.0133;0.0034;0.0024
3648;0.0115;0.0026;0.0014
3657;0.0153;0.0049;0.0042
3667;0.0129;0.0058;0.0032
3676;0.0118;0.0022;0.0007
3686;0.0126;0.0049;0.0016
3697;0.0125;0.0041;0.0031
3707;0.0138;0.0040;0.0022
3717;0.0129;0.0048;0.0031
3726;0.0123;0.0024;0.0018
3736;0.0149;0.0047;0.0027
3747;0.0126;0.0071;0.0033
3757;0.0129;0.0026;0.0016
3767;0.0135;0.0051;0.0030
3777;0.0127;0.0038;0.0026
3788;0.0132;0.0040;0.0022
3797;0.0125;0.0055;0.0040
3807;0.0124;0.0028;0.0027
3817;0.0132;0.0035;0.0029
3828;0.0126;0.0044;0.0018
3837;0.0140;0.0034;0.0030
3847;0.0132;0.0041;0.0034
3857;0.0130;0.0029;0.0029
3868;0.0133;0.0041;0.0037
3878;0.0127;0.0037;0.0023
3888;0.0124;0.0049;0.0025
3897;0.0132;0.0053;0.0028
3910;0.0115;0.0025;0.0013
3918;0.0140;0.0034;0.0035
3928;0.0114;0.0033;0.0010
3938;0.0139;0.0035;0.0025
3948;0.0133;0.0035;0.0019
3958;0.0116;0.0038;0.0018
3968;0.0124;0.0028;0.0018
3978;0.0128;0.0067;0.0038
3988;0.0134;0.0029;0.0017
3999;0.0126;0.0048;0.0037
4008;0.0124;0.0030;0.0025
4018;0.0130;0.0031;0.0016
4028;0.0126;0.0020;0.0014
4039;0.0134;0.0046;0.0029
4049;0.0115;0.0039;0.0028
4059;0.0134;0.0046;0.0046
4068;0.0152;0.0076;0.0063
4078;0.0113;0.0028;0.0019
4089;0.0144;0.0044;0.0032
4099;0.0143;0.0035;0.0029
4109;0.0119;0.0026;0.0018
4118;0.0150;0.0049;0.0035
4129;0.0126;0.0037;0.0018
4139;0.0137;0.0039;0.0027
4151;0.0121;0.0040;0.0012
4159;0.0126;0.0046;0.0034
4170;0.0147;0.0045;0.0031
4179;0.0115;0.0034;0.0018
4189;0.0152;0.0031;0.0029
4199;0.0133;0.0053;0.0030
4210;0.0127;0.0020;0.0026
4220;0.0126;0.0058;0.0017
4230;0.0130;0.0058;0.0030
4239;0.0142;0.0030;0.0015
4249;0.0121;0.0035;0.0033
4260;0.0139;0.0051;0.0023
4270;0.0140;0.0059;0.0031
4280;0.2026;0.1915;0.1884
4289;0.2757;0.2709;0.2723
4300;0.2060;0.2072;0.1995
4310;0.2067;0.2071;0.1998
4320;0.2066;0.2070;0.1990
4330;0.2064;0.2059;0.1989
4341;0.2058;0.2064;0.1991
4350;0.2051;0.2060;0.1985
4361;0.2055;0.2058;0.1983
4370;0.2450;0.2440;0.2366
4381;0.4451;0.4252;0.4175
4391;0.2019;0.1850;0.1705
4400;0.0036;0.0023;0.0015
4411;0.0088;0.0023;0.0022
4420;0.0102;0.0056;0.0035
4431;0.0126;0.0025;0.0017
4441;0.0129;0.0057;0.0033
4451;0.0128;0.0036;0.0012
4460;0.0127;0.0047;0.0034
4471;0.0134;0.0047;0.0022
4481;0.0110;0.0026;0.0013
4491;0.0121;0.0045;0.0024
4501;0.0137;0.0043;0.0028
4511;0.0137;0.0032;0.0021
4521;0.0137;0.0050;0.0031
4531;0.0128;0.0021;0.0010
4541;0.0128;0.0035;0.0017
4552;0.0130;0.0040;0.0022
4562;0.0121;0.0045;0.0017
4571;0.0135;0.0035;0.0028
4581;0.0129;0.0025;0.0018
4591;0.0136;0.0034;0.0035
4602;0.0120;0.0025;0.0011
4612;0.0132;0.0044;0.0028
4621;0.0110;0.0041;0.0017
4631;0.0145;0.0042;0.0026
4642;0.0123;0.0057;0.0026
4654;0.0141;0.0030;0.0037
4662;0.0117;0.0045;0.0015
4672;0.0126;0.0044;0.0029
4682;0.0130;0.0021;0.0011
4692;0.0130;0.0059;0.0030
4702;0.0138;0.0040;0.0037
4712;0.0122;0.0020;0.0016
4723;0.0135;0.0046;0.0033
4733;0.0119;0.0033;0.0009
4742;0.0135;0.0029;0.0024
4752;0.0134;0.0043;0.0044
4762;0.0116;0.0023;0.0025
4773;0.0157;0.0076;0.0057
4783;0.0125;0.0021;0.0024
4792;0.0148;0.0054;0.0037
4802;0.0109;0.0041;0.0018
4813;0.0135;0.0036;0.0037
4823;0.0115;0.0037;0.0018
4833;0.0154;0.0035;0.0031
4843;0.0116;0.0032;0.0018
4853;0.0149;0.0048;0.0039
4863;0.0128;0.0046;0.0018
4873;0.0124;0.0042;0.0027
4883;0.0135;0.0028;0.0022
4894;0.0127;0.0027;0.0015
4903;0.0142;0.0029;0.0024
4913;0.0129;0.0029;0.0018
4927;0.0120;0.0035;0.0014
4934;0.0129;0.0050;0.0036
4944;0.0119;0.0026;0.0016
4954;0.0138;0.0052;0.0041
4963;0.0118;0.0016;0.0016
4973;0.0150;0.0054;0.0046
4984;0.0136;0.0043;0.0022
4994;0.0129;0.0031;0.0029
5004;0.0134;0.0042;0.0016
5013;0.0135;0.0037;0.0034
5025;0.0116;0.0028;0.0025
5034;0.0139;0.0053;0.0041
5044;0.0115;0.0027;0.0018
5054;0.0129;0.0043;0.0027
5065;0.0135;0.0032;0.0024
5074;0.0131;0.0035;0.0018
5084;0.0123;0.0026;0.0021
5094;0.0667;0.0564;0.0520
5105;0.2846;0.2780;0.2741
5115;0.2189;0.2195;0.2153
5125;0.2069;0.2065;0.1993
5134;0.2066;0.2071;0.1998
5144;0.2057;0.2068;0.1992
5156;0.2062;0.2066;0.1991
5165;0.2057;0.2060;0.1981
5175;0.2057;0.2054;0.1984
5184;0.2050;0.2062;0.1984
5195;0.3793;0.3682;0.3638
5205;0.3571;0.3440;0.3293
5215;0.0594;0.0463;0.0404
5225;0.0070;0.0012;0.0019
5236;0.0108;0.0032;0.0030
5247;0.0109;0.0053;0.0023
5255;0.0100;0.0020;0.0019
5265;0.0142;0.0045;0.0043
5276;0.0114;0.0033;0.0020
5286;0.0138;0.0025;0.0015
5295;0.0124;0.0038;0.0028
5305;0.0123;0.0029;0.0008
5315;0.0133;0.0043;0.0036
5326;0.0128;0.0050;0.0037
5336;0.0129;0.0033;0.0016
5346;0.0116;0.0045;0.0018
5355;0.0123;0.0033;0.0028
5366;0.0135;0.0032;0.0017
5376;0.0153;0.0054;0.0042
5386;0.0107;0.0030;0.0013
5396;0.0138;0.0057;0.0041
5407;0.0126;0.0024;0.0015
5416;0.0131;0.0048;0.0040
5426;0.0120;0.0024;0.0018
5436;0.0139;0.0052;0.0029
5447;0.0134;0.0035;0.0028
5457;0.0131;0.0045;0.0010
5468;0.0125;0.0029;0.0024
5476;0.0122;0.0034;0.0016
5487;0.0137;0.0040;0.0035
5497;0.0132;0.0029;0.0018
5507;0.0121;0.0024;0.0019
5517;0.0137;0.0034;0.0028
5526;0.0119;0.0037;0.0018
5537;0.0124;0.0039;0.0036
5547;0.0129;0.0054;0.0032
5557;0.0130;0.0022;0.0021
5567;0.0140;0.0065;0.0037
5577;0.0125;0.0032;0.0015
5587;0.0127;0.0033;0.0015
5597;0.0124;0.0029;0.0021
5607;0.0131;0.0053;0.0022
5618;0.0142;0.0036;0.0035
5628;0.0140;0.0038;0.0023
5637;0.0116;0.0043;0.0022
5647;0.0135;0.0048;0.0037
5657;0.0139;0.0029;0.0030
5668;0.0121;0.0047;0.0028
5678;0.0121;0.0030;0.0026
5687;0.0129;0.0033;0.0022
5697;0.0116;0.0023;0.0019
5708;0.0132;0.0027;0.0013
5718;0.0138;0.0060;0.0040
5728;0.0124;0.0049;0.0036
5738;0.0142;0.0051;0.0037
5756;0.0127;0.0048;0.0029
5761;0.0144;0.0043;0.0029
5768;0.0137;0.0036;0.0035
5778;0.0133;0.0033;0.0020
5789;0.0132;0.0042;0.0027
5798;0.0125;0.0032;0.0020
5808;0.0125;0.0036;0.0022
5818;0.0144;0.0048;0.0036
5828;0.0127;0.0040;0.0034
5839;0.0136;0.0044;0.0022
5849;0.0124;0.0044;0.0019
5858;0.0135;0.0039;0.0036
5868;0.0126;0.0034;0.0017
5879;0.0132;0.0024;0.0023
5889;0.0135;0.0033;0.0019
5899;0.0128;0.0049;0.0033
5909;0.0133;0.0059;0.0044
5919;0.1959;0.1850;0.1803
5929;0.2769;0.2734;0.2733
5939;0.2060;0.2071;0.1995
5949;0.2067;0.2073;0.1998
5960;0.2065;0.2068;0.1989
5969;0.2064;0.2060;0.1991
5979;0.2056;0.2065;0.1990
5990;0.2052;0.2060;0.1986
5999;0.2055;0.2059;0.1981
6010;0.2411;0.2400;0.2328
6020;0.4462;0.4262;0.4189
6029;0.2099;0.1912;0.1783
6039;0.0051;0.0016;0.0006
6050;0.0082;0.0023;0.0012
6060;0.0115;0.0020;0.0019
6070;0.0125;0.0036;0.0015
6079;0.0123;0.0030;0.0019
6090;0.0129;0.0030;0.0009
6100;0.0124;0.0051;0.0029
6110;0.0126;0.0025;0.0012
6120;0.0136;0.0058;0.0046
6133;0.0122;0.0017;0.0022
6140;0.0142;0.0057;0.0055
6150;0.0129;0.0038;0.0019
6160;0.0145;0.0049;0.0046
6170;0.0121;0.0027;0.0028
6181;0.0139;0.0058;0.0046
6190;0.0132;0.0061;0.0035
6200;0.0130;0.0025;0.0021
6210;0.0139;0.0044;0.0038
6221;0.0129;0.0069;0.0044
6231;0.0115;0.0043;0.0015
6241;0.0133;0.0038;0.0039
6252;0.0111;0.0013;0.0017
6261;0.0138;0.0043;0.0033
6271;0.0121;0.0021;0.0010
6281;0.0116;0.0029;0.0014
6291;0.0141;0.0032;0.0030
6302;0.0129;0.0060;0.0034
6311;0.0135;0.0028;0.0013
6321;0.0125;0.0051;0.0024
6331;0.0126;0.0040;0.0022
6342;0.0118;0.0042;0.0033
6352;0.0141;0.0027;0.0027
6361;0.0149;0.0076;0.0051
6371;0.0120;0.0030;0.0043
6381;0.0122;0.0029;0.0021
6392;0.0130;0.0042;0.0031
6402;0.0134;0.0040;0.0025
6412;0.0139;0.0044;0.0029
6421;0.0123;0.0028;0.0030
6433;0.0140;0.0046;0.0016
6442;0.0126;0.0050;0.0027
6452;0.0117;0.0029;0.0011
6462;0.0133;0.0051;0.0035
6472;0.0143;0.0025;0.0027
6482;0.0120;0.0038;0.0019
6492;0.0144;0.0059;0.0038
6502;0.0115;0.0034;0.0011
6513;0.0150;0.0037;0.0028
6523;0.0122;0.0053;0.0021
6532;0.0137;0.0031;0.0026
6542;0.0127;0.0053;0.0029
6552;0.0132;0.0034;0.0014
6563;0.0119;0.0034;0.0020
6573;0.0141;0.0028;0.0021
6583;0.0129;0.0031;0.0024
6592;0.0128;0.0033;0.0033
6603;0.0131;0.0057;0.0024
6613;0.0128;0.0032;0.0013
6623;0.0122;0.0058;0.0038
6633;0.0119;0.0018;0.0016
6643;0.0142;0.0062;0.0046
6654;0.0114;0.0025;0.0017
6663;0.0147;0.0070;0.0036
6673;0.0134;0.0053;0.0037
6684;0.0121;0.0041;0.0024
6694;0.0140;0.0048;0.0046
6703;0.0123;0.0047;0.0014
6713;0.0118;0.0032;0.0026
6723;0.0133;0.0047;0.0027
6734;0.0639;0.0491;0.0479
6744;0.2835;0.2744;0.2731
6755;0.2206;0.2210;0.2178
6763;0.2070;0.2065;0.1995
6774;0.2064;0.2072;0.1998
6784;0.2059;0.2067;0.1994
6794;0.2064;0.2067;0.1991
6804;0.2057;0.2059;0.1982
6814;0.2057;0.2055;0.1985
6824;0.2048;0.2060;0.1982
6834;0.3732;0.3625;0.3582
6844;0.3641;0.3498;0.3352
6855;0.0649;0.0513;0.0449
6865;0.0064;0.0025;0.0029
6874;0.0117;0.0047;0.0039
6884;0.0110;0.0024;0.0016
6894;0.0128;0.0052;0.0032
6905;0.0106;0.0014;0.0019
6916;0.0142;0.0057;0.0040
6924;0.0117;0.0040;0.0019
6934;0.0138;0.0033;0.0043
6945;0.0122;0.0035;0.0016
6955;0.0140;0.0038;0.0021
6965;0.0130;0.0042;0.0020
6975;0.0126;0.0031;0.0022
6985;0.0138;0.0052;0.0025
6995;0.0115;0.0042;0.0025
7005;0.0138;0.0045;0.0029
7015;0.0119;0.0046;0.0017
7026;0.0124;0.0027;0.0018
7036;0.0127;0.0042;0.0025
7045;0.0135;0.0041;0.0030
7055;0.0135;0.0037;0.0027
7065;0.0132;0.0046;0.0021
7076;0.0133;0.0051;0.0041
7086;0.0125;0.0031;0.0022
7095;0.0135;0.0064;0.0040
7105;0.0119;0.0028;0.0015
7116;0.0132;0.0051;0.0033
7126;0.0122;0.0029;0.0017
7136;0.0141;0.0071;0.0050
7145;0.0116;0.0014;0.0016
7156;0.0149;0.0056;0.0051
7166;0.0103;0.0019;0.0021
7176;0.0137;0.0036;0.0021
7186;0.0144;0.0055;0.0046
7197;0.0122;0.0058;0.0029
7206;0.0135;0.0036;0.0030
7216;0.0124;0.0067;0.0034
7226;0.0115;0.0029;0.0012
7236;0.0131;0.0037;0.0027
7247;0.0125;0.0033;0.0014
7258;0.0122;0.0018;0.0012
7266;0.0134;0.0047;0.0022
7276;0.0145;0.0061;0.0034
7287;0.0125;0.0033;0.0019
7297;0.0137;0.0047;0.0033
7307;0.0119;0.0028;0.0018
7316;0.0135;0.0044;0.0040
7327;0.0131;0.0041;0.0019
7337;0.0138;0.0061;0.0052
7347;0.0110;0.0038;0.0030
7357;0.0132;0.0032;0.0033
7368;0.0139;0.0035;0.0017
7377;0.0127;0.0054;0.0018
7387;0.0135;0.0039;0.0036
7397;0.0125;0.0063;0.0040
7407;0.0131;0.0026;0.0019
7419;0.0128;0.0047;0.0025
7427;0.0133;0.0046;0.0027
7437;0.0125;0.0042;0.0030
7447;0.0140;0.0051;0.0026
7458;0.0128;0.0033;0.0018
7468;0.0130;0.0035;0.0020
7478;0.0130;0.0024;0.0024
7488;0.0139;0.0048;0.0019
7498;0.0120;0.0053;0.0036
7508;0.0123;0.0030;0.0019
7518;0.0141;0.0057;0.0040
7528;0.0124;0.0029;0.0017
7538;0.0138;0.0067;0.0039
7548;0.0117;0.0023;0.0013
7558;0.1925;0.1774;0.1751
7568;0.2800;0.2749;0.2760
7578;0.2061;0.2069;0.1995
7589;0.2069;0.2073;0.1997
7599;0.2064;0.2066;0.1988
7608;0.2065;0.2062;0.1991
7618;0.2055;0.2066;0.1990
7629;0.2054;0.2060;0.1988
7639;0.2055;0.2060;0.1980
7649;0.2375;0.2364;0.2293
7661;0.4461;0.4275;0.4196
7669;0.2160;0.1998;0.1841
7679;0.0041;0.0018;0.0011
7690;0.0093;0.0036;0.0016
7699;0.0119;0.0027;0.0018
7709;0.0106;0.0045;0.0021
7719;0.0120;0.0023;0.0019
7729;0.0138;0.0056;0.0025
7739;0.0120;0.0026;0.0021
7750;0.0120;0.0029;0.0019
7761;0.0142;0.0055;0.0042
7769;0.0130;0.0036;0.0034
7779;0.0134;0.0044;0.0019
7789;0.0127;0.0055;0.0039
7800;0.0127;0.0032;0.0023
7810;0.0119;0.0056;0.0024
7819;0.0133;0.0049;0.0033
7829;0.0132;0.0036;0.0020
7840;0.0138;0.0041;0.0032
7850;0.0120;0.0030;0.0014
7860;0.0146;0.0051;0.0033
